4.66%	1.65	0.35	0.8963
4.67%	1.65	0.35	0.9853
4.69%	1.66	0.35	1.0
4.7%	1.66	0.15	0.6637
4.72%	1.67	0.417	0.903
4.73%	1.67	0.47	0.6368
4.75%	1.67	0.7	0.9885
4.76%	1.68	0.7	0.9853
4.78%	1.68	0.7	0.5446
4.79%	1.69	0.47	0.9756
4.8%	1.69	0.47	0.5742
4.82%	1.7	0.47	0.9899
4.83%	1.7	0.47	0.9908
4.85%	1.7	0.47	0.9557
4.86%	1.71	0.7	0.9989
4.88%	1.71	047	0.4316
4.89%	1.72	0.7	0.5735
4.91%	1.72	0.47	0.9331
4.92%	1.72	0.47	0.9999
4.94%	1.73	0.47	0.9845
4.95%	1.74	0.47	0.9992
4.96%	1.75	0.47	0.8229
4.98%	1.76	0.47	0.8597
4.99%	1.76	0.47	0.3952
5.01%	1.77	0.47	0.6284
5.02%	1.77	0.47	0.9856
5.04%	1.77	0.47	0.7529
5.05%	1.78	0.47	0.9921
5.07%	1.78	0.47	0.9115
5.08%	1.79	0.47	0.9999
5.1%	1.79	0.47	0.9926
5.11%	1.8	0.47	0.8892
5.13%	1.8	0.47	0.9967
5.14%	1.81	0.47	0.9967
5.15%	1.81	0.47	0.9746
5.17%	1.82	0.47	0.8153
5.18%	1.83	0.47	0.9346
5.2%	1.83	0.47	0.9673
5.21%	1.84	0.47	0.6398
5.23%	1.84	0.47	0.7353
5.24%	1.85	0.47	0.8793
5.26%	1.85	0.7	0.998
5.27%	1.85	0.47	0.9926
5.29%	1.86	0.47	0.9907
5.3%	1.87	0.47	0.9968
5.32%	1.87	0.47	0.9827
5.33%	1.88	0.47	0.7565
5.34%	1.88	0.7	0.8892
5.36%	1.89	0.7	0.8142
5.37%	1.9	0.47	0.518
5.39%	1.9	0.47	0.9993
5.4%	1.91	0.47	0.6656
5.42%	1.91	0.47	0.9341
5.43%	1.92	0.47	0.9998
5.45%	1.92	0.47	0.6635
5.46%	1.92	0.47	0.9997
5.48%	1.93	0.47	0.9869
5.49%	1.93	0.47	0.9999
5.51%	1.94	0.7	0.5862
5.52%	1.95	0.7	0.9932
5.53%	1.95	0.47	0.7162
5.55%	1.96	0.47	0.5498
5.56%	1.97	0.47	0.6607
5.58%	1.97	0.47	0.9966
5.59%	1.98	0.47	0.7626
5.61%	1.98	0.47	0.8407
5.62%	1.98	0.47	0.9992
5.64%	1.99	0.47	0.9348
5.65%	1.99	0.47	0.7882
5.67%	2.0	0.47	0.4881
5.68%	2.0	0.47	0.7458
5.7%	2.01	0.7	0.9031
5.71%	2.01	0.7	0.8469
5.72%	2.02	0.47	0.6037
5.74%	2.03	0.47	0.389
5.75%	2.04	0.47	0.9342
5.77%	2.04	0.7	0.9936
5.78%	2.05	0.7	0.9901
5.8%	2.05	0.47	0.988
5.81%	2.05	0.47	0.9999
5.83%	2.06	0.47	0.9368
5.84%	2.06	0.47	0.786
5.86%	2.07	0.47	0.4947
5.87%	2.07	0.47	0.4258
5.88%	2.08	0.47	0.4939
5.9%	2.08	0.47	0.4165
5.91%	2.08	047	0.6746
5.93%	2.09	047	0.7841
5.94%	2.09	0.47	0.4369
5.96%	2.1	0.7	0.7766
5.97%	2.1	0.47	0.4897
5.99%	2.1	0.7	0.938
6.0%	2.11	0.47	0.9358
6.02%	2.11	0.47	0.8452
6.03%	2.13	047	0.6162
6.05%	2.14	047	0.5771
6.06%	2.14	047	0.4212
6.07%	2.15	047	0.3969
6.09%	2.16	0.7	0.447
6.1%	2.16	0.47	0.1766
6.12%	2.17	0.7	0.9439
6.13%	2.17	047	0.7864
6.15%	2.18	0.7	0.5869
6.16%	2.18	047	0.7666
6.18%	2.18	0.47	0.7375
6.19%	2.19	0.7	0.9796
6.21%	2.19	0.47	0.6837
6.22%	2.2	0.47	0.9046
6.24%	2.2	0.47	0.7271
6.25%	2.2	0.47	0.8754
6.26%	2.21	0.47	0.5279
6.28%	2.21	0.47	0.4776
6.29%	2.22	047	0.9288
6.31%	2.22	0.47	0.87
6.32%	2.23	0.47	0.9082
6.34%	2.23	0.7	0.8311
6.35%	2.23	0.47	0.5428
6.37%	2.24	0.7	0.4906
6.38%	2.24	047	0.7843
6.4%	2.25	0.47	0.6228
6.41%	2.26	0.47	0.6464
6.43%	2.27	0.47	0.9495
6.44%	2.27	0.7	0.9487
6.45%	2.28	0.7	0.9963
6.47%	2.29	0.47	0.7198
6.48%	2.29	0.47	0.9632
6.5%	2.3	0.47	0.849
6.51%	2.3	0.47	0.6104
6.53%	2.31	0.7	0.9976
6.54%	2.31	0.47	0.7328
6.56%	2.31	0.47	0.6843
6.57%	2.32	0.47	0.778
6.59%	2.33	0.47	0.8516
6.6%	2.33	0.47	0.5104
6.62%	2.35	0.7	0.9577
6.63%	2.35	0.47	0.9962
6.64%	2.36	0.47	0.9974
6.66%	2.36	0.47	0.9974
6.67%	2.36	0.47	0.9579
6.69%	2.37	0.47	0.9482
6.7%	2.37	0.47	0.6683
6.72%	2.38	0.47	0.8185
6.73%	2.38	0.47	0.9888
6.75%	2.38	0.7	0.8366
6.76%	2.39	0.47	0.9156
6.78%	2.39	0.47	0.5465
6.79%	2.4	0.47	0.4219
6.8%	2.4	0.47	0.6924
6.82%	2.4	0.47	0.7813
6.83%	2.41	0.47	0.8552
6.85%	2.41	0.7	0.8739
6.86%	2.42	0.47	0.9734
6.88%	2.42	0.47	0.5784
6.89%	2.43	0.47	0.7027
6.91%	2.43	0.47	0.9828
6.92%	2.43	0.47	0.9875
6.94%	2.44	0.47	0.5475
6.95%	2.46	0.7	0.4471
6.97%	2.46	0.7	0.7566
6.98%	2.46	0.7	0.7224
6.99%	2.48	0.47	0.5269
7.01%	2.48	0.47	0.9809
7.02%	2.48	0.47	0.4796
7.04%	2.49	0.47	0.6985
7.05%	2.49	047	0.3286
7.07%	2.5	0.47	0.5995
7.08%	2.5	0.7	0.249
7.1%	2.51	0.7	0.9929
7.11%	2.51	0.47	0.2868
7.13%	2.51	0.7	0.9829
7.14%	2.52	0.47	0.4808
7.16%	2.52	0.47	0.6755
7.17%	2.53	0.47	0.8188
7.18%	2.53	0.47	0.9264
7.2%	2.53	0.47	0.8412
7.21%	2.54	0.47	0.6413
7.23%	2.54	0.47	0.5127
7.24%	2.55	0.47	0.676
7.26%	2.55	0.417	0.423
7.27%	2.56	0.47	0.8445
7.29%	2.56	0.417	0.6484
7.3%	2.57	0.7	0.9923
7.32%	2.58	0.47	0.638
7.33%	2.59	0.47	0.9581
7.35%	2.59	0.47	0.9941
7.36%	2.6	0.47	0.992
7.37%	2.6	0.47	0.8318
7.39%	2.61	0.47	0.2875
7.4%	2.61	0.47	0.6982
7.42%	2.61	0.47	0.9981
7.43%	2.62	0.47	0.9389
7.45%	2.62	0.7	0.8877
7.46%	2.63	0.47	0.6983
7.48%	2.63	0.7	0.9611
7.49%	2.63	0.47	0.5719
7.51%	2.64	0.7	0.963
7.52%	2.65	047	0.9797
7.54%	2.65	0.7	0.4558
7.55%	2.66	0.47	0.5694
7.56%	2.67	0.7	0.8935
7.58%	2.67	0.47	0.3311
7.59%	2.68	0.47	0.6036
7.61%	2.68	047	0.9556
7.62%	2.68	0.47	0.4826
7.64%	2.69	0.47	0.6807
7.65%	2.69	0.47	0.8504
7.67%	2.7	0.47	0.8862
7.68%	2.71	0.47	0.7055
7.7%	2.71	0.47	0.7395
7.71%	2.71	0.47	0.6801
7.72%	2.73	0.47	0.6361
7.74%	2.73	0.47	0.3723
7.75%	2.74	0.47	0.9081
7.77%	2.74	0.47	0.3784
7.78%	2.74	0.47	0.6056
7.8%	2.75	0.47	0.6898
7.81%	2.75	0.47	0.4989
7.83%	2.76	0.47	0.6691
7.84%	2.76	0.47	0.5382
7.86%	2.77	0.47	0.9171
7.87%	2.78	0.47	0.7609
7.89%	2.79	0.17	0.8639
7.9%	2.79	0.47	0.8068
7.91%	2.81	0.47	0.8855
7.93%	2.81	0.47	0.9142
7.94%	2.81	0.47	0.7334
7.96%	2.82	0.47	0.7426
7.97%	2.82	0.47	0.9751
7.99%	2.83	0.47	0.9445
8.0%	2.83	0.47	0.9883
8.02%	2.84	0.7	0.3604
8.03%	2.84	0.47	0.9802
8.05%	2.85	0.47	0.9782
8.06%	2.86	0.47	0.9097
8.08%	2.86	0.47	0.6356
8.09%	2.87	0.47	0.2754
8.1%	2.87	0.46	0.8621
8.12%	2.88	0.46	0.3275
8.13%	2.88	0.46	0.8713
8.15%	2.89	0.46	0.8532
8.16%	2.89	0.46	0.9685
8.18%	2.89	0.46	0.9996
8.19%	2.9	0.46	0.9996
8.21%	2.9	0.46	0.9996
8.22%	2.91	0.46	0.9998
8.24%	2.91	0.46	0.9999
8.25%	2.91	0.46	0.9999
8.27%	2.92	0.46	0.9999
8.28%	2.92	0.46	0.9995
8.29%	2.93	0.46	0.9974
8.31%	2.93	0.46	0.9868
8.32%	2.94	0.46	0.9772
8.34%	2.94	0.46	0.9911
8.35%	2.94	0.46	0.9874
8.37%	2.95	0.46	0.9961
8.38%	2.97	0.46	0.699
8.4%	2.97	0.46	0.9768
8.41%	2.98	0.46	0.9918
8.43%	2.99	0.46	0.8682
8.44%	2.99	0.46	0.9845
8.46%	3.0	0.46	0.9574
8.47%	3.0	0.46	0.8085
8.48%	3.01	0.46	0.9998
8.5%	3.01	0.46	0.9999
8.51%	3.01	0.46	0.9289
8.53%	3.02	0.46	0.9998
8.54%	3.02	0.46	0.9998
8.56%	3.03	0.46	0.9994
8.57%	3.03	0.46	0.9991
8.59%	3.04	0.46	0.9991
8.6%	3.04	0.46	0.9988
8.62%	3.04	0.46	0.8054
8.63%	3.05	0.46	0.9722
8.64%	3.05	0.46	0.6106
8.66%	3.06	0.46	0.625
8.67%	3.06	0.46	0.6313
8.69%	3.06	0.46	0.6611
8.7%	3.07	0.46	0.5194
8.72%	3.07	0.46	0.8848
8.73%	3.08	0.46	0.6635
8.75%	3.09	0.47	0.9043
8.76%	3.1	0.47	0.9992
8.78%	3.1	0.47	0.932
8.79%	3.12	0.47	0.9701
8.81%	3.12	0.47	0.9144
8.82%	3.12	0.47	0.8059
8.83%	3.13	0.47	0.6419
8.85%	3.13	0.47	0.9624
8.86%	3.14	0.47	0.7916
8.88%	3.14	0.47	0.6792
8.89%	3.14	0.47	0.6646
8.91%	3.15	0.47	0.9641
8.92%	3.16	0.47	0.8034
8.94%	3.16	0.47	0.8927
8.95%	3.18	0.417	0.3211
8.97%	3.18	0.47	0.9791
8.98%	3.19	0.47	0.7228
9.0%	3.19	0.47	0.9883
9.01%	3.19	0.47	0.9382
9.02%	3.2	0.7	0.6386
9.04%	3.2	0.7	0.9207
9.05%	3.21	0.47	0.9758
9.07%	3.21	0.47	0.4936
9.08%	3.22	0.47	0.4997
9.1%	3.22	0.7	0.9063
9.11%	3.22	0.47	0.7618
9.13%	3.23	0.7	0.6696
9.14%	3.23	0.47	0.7624
9.16%	3.25	0.47	0.7434
9.17%	3.25	0.47	0.9013
9.19%	3.26	0.47	0.7695
9.2%	3.26	0.47	0.6717
9.21%	3.27	0.47	0.5398
9.23%	3.27	0.47	0.6512
9.24%	3.27	0.47	0.9823
9.26%	3.28	0.47	0.8826
9.27%	3.28	0.47	0.9939
9.29%	3.29	0.47	0.5213
9.3%	3.29	0.47	0.9135
9.32%	3.29	0.47	0.9447
9.33%	3.3	0.47	0.9737
9.35%	3.3	0.47	0.9839
9.36%	3.31	0.47	0.9932
9.38%	3.31	0.47	0.7257
9.39%	3.32	0.47	0.9827
9.4%	3.32	0.47	0.8257
9.42%	3.32	0.47	0.9438
9.43%	3.33	0.47	0.9986
9.45%	3.34	0.47	0.6439
9.46%	3.35	0.47	0.715
9.48%	3.36	0.47	0.8547
9.49%	3.36	0.47	0.8686
9.51%	3.37	0.47	0.9109
9.52%	3.37	0.47	0.8645
9.54%	3.37	0.47	0.9884
9.55%	3.38	0.47	0.6801
9.56%	3.38	0.47	0.9098
9.58%	3.39	0.47	0.85
9.59%	3.39	0.47	0.8465
9.61%	3.39	0.47	0.7978
9.62%	3.4	0.47	0.6393
9.64%	3.41	0.47	0.8027
9.65%	3.41	0.47	0.8718
9.67%	3.42	0.47	0.95
9.68%	3.43	0.47	0.8862
9.7%	3.43	0.47	0.5405
9.71%	3.44	0.47	0.6942
9.73%	3.44	0.47	0.8149
9.74%	3.44	0.47	0.5622
9.75%	3.45	0.47	0.8493
9.77%	3.45	0.47	0.9887
9.78%	3.46	0.47	0.9666
9.8%	3.47	0.47	0.7521
9.81%	3.47	0.58	0.8457
9.83%	3.48	0.58	0.9995
9.84%	3.48	0.58	1.0
9.86%	3.5	0.58	1.0
9.87%	3.5	0.58	1.0
9.89%	3.5	0.58	0.9436
9.9%	3.51	0.58	0.9972
9.92%	3.51	0.58	1.0
9.93%	3.52	0.58	0.9721
9.94%	3.52	0.58	1.0
9.96%	3.52	0.58	1.0
9.97%	3.53	0.58	1.0
9.99%	3.54	0.58	0.9996
10.0%	3.54	0.58	1.0
10.02%	3.54	0.58	1.0
10.03%	3.55	0.58	0.9999
10.05%	3.56	0.58	1.0
10.06%	3.57	0.58	1.0
10.08%	3.57	0.58	0.9898
10.09%	3.57	0.58	0.9363
10.11%	3.58	0.58	0.7739
10.12%	3.58	0.58	1.0
10.13%	3.59	0.58	1.0
10.15%	3.59	0.58	1.0
10.16%	3.6	0.58	1.0
10.18%	3.6	0.58	1.0
10.19%	3.6	0.58	1.0
10.21%	3.61	0.58	1.0
10.22%	3.61	0.58	1.0
10.24%	3.62	0.58	0.8201
10.25%	3.62	0.58	0.9995
10.27%	3.62	0.58	0.9997
10.28%	3.63	0.58	0.9998
10.29%	3.63	0.58	0.9994
10.31%	3.64	0.58	0.9217
10.32%	3.64	0.58	0.6864
10.34%	3.65	0.58	0.9999
10.35%	3.65	0.58	0.6973
10.37%	3.65	0.58	1.0
10.38%	3.67	0.58	1.0
10.4%	3.67	0.58	1.0
10.41%	3.68	0.58	0.9999
10.43%	3.69	6.78	0.4529
10.44%	3.7	6.21	0.8604
10.46%	3.7	6.21	0.9677
10.47%	3.7	6.21	0.9898
10.48%	3.71	6.21	0.9891
10.5%	3.71	6.21	0.9934
10.51%	3.72	6.21	0.9257
10.53%	3.72	6.21	0.9993
10.54%	3.73	6.21	0.7184
10.56%	3.73	6.21	0.4418
10.57%	3.74	6.21	0.3833
10.59%	3.75	6.21	0.9977
10.6%	3.75	6.21	0.989
10.62%	3.76	6.21	0.8594
10.63%	3.76	6.21	0.9895
10.65%	3.77	6.21	0.9752
10.66%	3.77	6.21	0.9996
10.67%	3.77	6.21	0.5877
10.69%	3.78	6.21	0.9995
10.7%	3.78	6.21	0.9463
10.72%	3.79	6.21	0.9404
10.73%	3.79	6.21	0.7318
10.75%	3.8	6.21	0.9953
10.76%	3.8	6.21	0.9391
10.78%	3.8	6.21	0.9539
10.79%	3.81	6.21	0.8744
10.81%	3.81	6.21	0.9346
10.82%	3.82	6.21	0.9784
10.84%	3.82	6.21	0.8361
10.85%	3.82	6.21	0.9995
10.86%	3.83	6.21	0.9991
10.88%	3.83	6.21	0.9996
10.89%	3.84	6.21	0.9746
10.91%	3.84	6.21	0.9996
10.92%	3.85	6.21	0.9992
10.94%	3.86	6.21	0.973
10.95%	3.87	6.21	0.9811
10.97%	3.87	6.21	0.9991
10.98%	3.88	7.44	0.7953
11.0%	3.89	7.4	0.6641
11.01%	3.89	7.4	0.5759
11.03%	3.9	74	0.5209
11.04%	3.9	744	0.4614
11.05%	3.9	74	0.6215
11.07%	3.91	7.4	0.8376
11.08%	3.91	7.	0.4067
11.1%	3.92	744	0.3754
11.11%	3.92	74	0.9875
11.13%	3.92	74	0.9249
11.14%	3.93	74	0.8505
11.16%	3.93	7.	0.8096
11.17%	3.94	7.	0.7709
11.19%	3.94	7.	0.9179
11.2%	3.95	7.	0.8405
11.21%	3.95	7.	0.5576
11.23%	3.95	7.4	0.8853
11.24%	3.96	7.4	0.3551
11.26%	3.96	7.	0.9937
11.27%	3.97	7.4	0.8896
11.29%	3.97	7.4	0.4374
11.3%	3.98	7.4	0.537
11.32%	3.99	7	0.8995
11.33%	4.0	7.4	0.3881
11.35%	4.0	74	0.9628
11.36%	4.01	7.444	0.2306
11.38%	4.02	7.44	0.594
11.39%	4.02	7.44	0.6041
11.4%	4.03	7.44	0.5559
11.42%	4.03	7.44	0.6961
11.43%	4.03	7.44	0.7303
11.45%	4.04	7.44	0.6756
11.46%	4.04	7.44	0.3031
11.48%	4.05	7.	0.145
11.49%	4.05	7.4	0.4035
11.51%	4.05	74	0.1776
11.52%	4.06	7.44	0.6674
11.54%	4.06	7.1	0.4462
11.55%	4.07	7.44	0.6151
11.57%	4.07	7.44	0.3832
11.58%	4.08	7.4	0.6622
11.59%	4.08	7.44	0.8756
11.61%	4.08	7.44	0.4472
11.62%	4.09	7.44	0.993
11.64%	4.09	7.44	0.9579
11.65%	4.1	7.44	0.7904
11.67%	4.1	7.4	0.9751
11.68%	4.1	7.4	0.987
11.7%	4.12	3.54	0.968
11.71%	4.13	3.54	0.9616
11.73%	4.13	3.54	0.8242
11.74%	4.13	3.54	0.9994
11.76%	4.15	3.54	0.8666
11.77%	4.15	3.54	0.9687
11.78%	4.15	3.54	0.9041
11.8%	4.16	3.51	0.5588
11.81%	4.16	3.51	0.7937
11.83%	4.17	3.51	0.8191
11.84%	4.17	3.51	0.8732
11.86%	4.18	3.54	0.594
11.87%	4.18	3.51	0.4351
11.89%	4.18	3.54	0.4184
11.9%	4.19	3.54	0.562
11.92%	4.19	3.54	0.7168
11.93%	4.2	3.54	0.4977
11.95%	4.2	3.54	0.7912
11.96%	4.2	3.54	0.9657
11.97%	4.21	3.54	0.5913
11.99%	4.21	3.51	0.7716
12.0%	4.22	3.51	0.8809
12.02%	4.22	3.51	0.8388
12.03%	4.23	3.51	0.97
12.05%	4.24	3.51	0.6701
12.06%	4.25	3.51	0.6979
12.08%	4.25	3.51	0.771
12.09%	4.26	3.51	0.7121
12.11%	4.27	3.51	0.5495
12.12%	4.27	3.51	0.6707
12.13%	4.28	3.51	0.5268
12.15%	4.28	3.51	0.9666
12.16%	4.28	3.51	0.7662
12.18%	4.29	3.54	0.9502
12.19%	4.29	3.51	0.3574
12.21%	4.3	3.11	0.4062
12.22%	4.3	3.1	0.7913
12.24%	4.31	3.1	0.7438
12.25%	4.31	3.1	0.4643
12.27%	4.33	3.4	0.2703
12.28%	4.33	3.10	0.1255
12.3%	4.33	3.14	0.1477
12.31%	4.34	3.14	0.1837
12.32%	4.34	3.14	0.2013
12.34%	4.35	3.4	0.3308
12.35%	4.35	3.44	0.1863
12.37%	4.36	3.	0.9089
12.38%	4.36	3.1	0.2253
12.4%	4.37	3.4	0.4413
12.41%	4.37	3.14	0.2216
12.43%	4.38	3.1	0.4552
12.44%	4.39	3.01	0.1638
12.46%	4.39	3.44	0.2233
12.47%	4.4	3.11	0.3579
12.49%	4.4	3.11	0.1873
12.5%	4.4	3.11	0.2247
12.51%	4.41	3.1	0.747
12.53%	4.41	3.14	0.1518
12.54%	4.42	3.1	0.5555
12.56%	4.42	3.1	0.4531
12.57%	4.43	3.1	0.4088
12.59%	4.43	3.4	0.5345
12.6%	4.44	3.4	0.5045
12.62%	4.44	3.1	0.7302
12.63%	4.46	3.10	0.9003
12.65%	4.46	3.10	0.9892
12.66%	4.46	3.10	0.9923
12.68%	4.47	3.10	0.8997
12.69%	4.47	3.10	0.9997
12.7%	4.48	3.10	0.9999
12.72%	4.48	3.10	0.8662
12.73%	4.48	3.10	0.9968
12.75%	4.49	3.10	0.997
12.76%	4.5	3.10	0.9987
12.78%	4.5	3.10	0.9992
12.79%	4.51	3.10	0.9823
12.81%	4.52	3.10	0.9998
12.82%	4.52	3.10	0.8131
12.84%	4.53	3.10	0.9993
12.85%	4.53	3.10	0.9998
12.87%	4.53	3.10	0.9997
12.88%	4.54	3.10	0.9985
12.89%	4.54	3.10	0.9998
12.91%	4.55	3.10	0.9974
12.92%	4.55	3.10	0.9977
12.94%	4.56	3.10	0.9977
12.95%	4.56	3.10	0.9987
12.97%	4.57	3.10	0.9992
12.98%	4.58	3.10	0.9975
13.0%	4.58	3.10	0.9633
13.01%	4.59	3.10	0.9992
