3.39%	1.21	3.07	0.6122
3.4%	1.22	3.07	0.9989
3.42%	1.22	3.07	0.9975
3.43%	1.22	3.07	0.9924
3.45%	1.23	3.07	0.9646
3.46%	1.24	3.07	0.997
3.48%	1.24	3.07	0.9954
3.49%	1.24	3.07	0.9949
3.5%	1.25	3.07	0.9562
3.52%	1.25	3.07	0.9792
3.53%	1.26	3.07	0.9953
3.55%	1.26	3.07	0.9685
3.56%	1.26	3.23	0.7855
3.58%	1.27	3.23	0.9452
3.59%	1.27	3.23	0.9995
3.61%	1.28	3.23	0.4965
3.62%	1.29	3.23	0.9993
3.64%	1.29	3.23	0.6005
3.65%	1.29	3.23	0.914
3.67%	1.3	3.23	0.6292
3.68%	1.31	3.23	0.5016
3.69%	1.31	3.23	0.6922
3.71%	1.32	3.23	0.7493
3.72%	1.33	3.23	0.9877
3.74%	1.33	3.23	0.9871
3.75%	1.34	3.23	0.9871
3.77%	1.34	3.23	0.9678
3.78%	1.34	3.23	0.9979
3.8%	1.35	3.23	0.7518
3.81%	1.35	3.23	0.7805
3.83%	1.36	3.23	0.7016
3.84%	1.36	3.23	0.9987
3.86%	1.37	3.23	0.6888
3.87%	1.37	32	0.9851
3.88%	1.37	3.23	0.7489
3.9%	1.38	3.23	0.9994
3.91%	1.38	323	0.95
3.93%	1.39	3.23	0.999
3.94%	1.39	3.23	0.6785
3.96%	1.39	3.23	0.7412
3.97%	1.4	3.23	0.9895
3.99%	1.4	3.23	0.9719
4.0%	1.41	3.23	0.8578
4.02%	1.41	323	0.7521
4.03%	1.43	0.23	0.8348
4.04%	1.43	0.35	0.61
4.06%	1.44	0.35	0.7196
4.07%	1.44	0.35	0.9969
4.09%	1.45	0.35	0.9859
4.1%	1.46	0.35	0.8631
4.12%	1.46	0.35	0.9934
4.13%	1.47	0.35	0.9962
4.15%	1.47	0.35	0.9506
4.16%	1.47	0.35	0.943
4.18%	1.48	0.35	0.9913
4.19%	1.48	0.35	0.9902
4.21%	1.49	0.35	0.7103
4.22%	1.49	0.35	0.9422
4.23%	1.5	0.35	0.9066
4.25%	1.5	0.35	0.9107
4.26%	1.5	0.35	0.8105
4.28%	1.51	0.5	0.5484
4.29%	1.51	0335	0.2721
4.31%	1.52	0.35	0.5428
4.32%	1.52	0.35	0.985
4.34%	1.52	0.35	0.9986
4.35%	1.53	0.35	0.9997
4.37%	1.53	0.35	0.9991
4.38%	1.54	0.35	0.9966
4.4%	1.54	0.35	0.9665
4.41%	1.56	0.35	0.9982
4.42%	1.56	0.35	0.9478
4.44%	1.57	0.35	0.9389
4.45%	1.57	0.35	0.544
4.47%	1.58	0.35	0.9438
4.48%	1.59	0.35	0.9996
4.5%	1.59	0.35	0.9944
4.51%	1.6	0.35	0.7959
4.53%	1.6	0.35	0.7335
4.54%	1.6	0.35	0.9854
4.56%	1.61	0.35	0.6469
4.57%	1.61	0.35	0.9644
4.59%	1.62	0.35	0.9994
4.6%	1.62	0.35	0.964
4.61%	1.62	0.35	0.9292
4.63%	1.63	0.35	0.9993
4.64%	1.63	0.35	0.6974
4.66%	1.65	0.35	0.3772
4.67%	1.65	0.35	0.9889
4.69%	1.66	0.35	0.9988
4.7%	1.66	0.5	0.706
4.72%	1.67	0.17	0.9307
4.73%	1.67	0.7	0.7379
4.75%	1.67	0.7	0.9412
4.76%	1.68	0.A7	0.3866
4.78%	1.68	0.47	0.4538
4.79%	1.69	0.47	0.9928
4.8%	1.69	0.47	0.9818
4.82%	1.7	0.47	0.9865
4.83%	1.7	0.47	0.9777
4.85%	1.7	0.7	0.5997
4.86%	1.71	0.7	0.5677
4.88%	1.71	0.7	0.8939
4.89%	1.72	0.	0.2237
4.91%	1.72	0.47	0.9981
4.92%	1.72	0.47	0.9984
4.94%	1.73	0.47	0.934
4.95%	1.74	0.47	0.9403
4.96%	1.75	0.47	0.9979
4.98%	1.76	0.47	0.5914
4.99%	1.76	0.47	0.9823
5.01%	1.77	0.47	0.5418
5.02%	1.77	0.47	0.9968
5.04%	1.77	0.47	0.5216
5.05%	1.78	0.47	0.9971
5.07%	1.78	0.47	0.9845
5.08%	1.79	0.47	0.6948
5.1%	1.79	0.47	0.9995
5.11%	1.8	0.47	0.9979
5.13%	1.8	0.47	0.998
5.14%	1.81	0.47	0.862
5.15%	1.81	0.47	0.9964
5.17%	1.82	0.47	0.8098
5.18%	1.83	0.47	0.4764
5.2%	1.83	0.47	0.5869
5.21%	1.84	0.47	0.5571
5.23%	1.84	0.7	0.9081
5.24%	1.85	0.47	0.6627
5.26%	1.85	0.7	0.9834
5.27%	1.85	0.47	0.9911
5.29%	1.86	0.47	0.9899
5.3%	1.87	0.47	0.9964
5.32%	1.87	0.47	0.9823
5.33%	1.88	0.47	0.9959
5.34%	1.88	0.7	0.8504
5.36%	1.89	0.47	0.5054
5.37%	1.9	0.47	0.8557
5.39%	1.9	0.47	0.6243
5.4%	1.91	0.47	0.6017
5.42%	1.91	0.7	0.8003
5.43%	1.92	0.47	0.9211
5.45%	1.92	0.47	0.9989
5.46%	1.92	0.47	0.9992
5.48%	1.93	0.47	0.9995
5.49%	1.93	0.47	0.999
5.51%	1.94	0.47	0.4769
5.52%	1.95	0.47	0.9173
5.53%	1.95	0.47	0.7087
5.55%	1.96	0.47	0.977
5.56%	1.97	0.47	0.8143
5.58%	1.97	0.47	0.9382
5.59%	1.98	0.47	0.9726
5.61%	1.98	0.47	0.9809
5.62%	1.98	0.47	0.9844
5.64%	1.99	0.47	0.487
5.65%	1.99	0.47	0.9837
5.67%	2.0	0.47	0.6498
5.68%	2.0	0.47	0.4632
5.7%	2.01	0.7	0.807
5.71%	2.01	0.7	0.7657
5.72%	2.02	047	0.8287
5.74%	2.03	0.47	0.7293
5.75%	2.04	0.7	0.9932
5.77%	2.04	0.47	0.9796
5.78%	2.05	0.47	0.6526
5.8%	2.05	0.47	0.6088
5.81%	2.05	0.47	0.8359
5.83%	2.06	0.47	0.6732
5.84%	2.06	0.47	0.8996
5.86%	2.07	0.47	0.575
5.87%	2.07	0.47	0.8137
5.88%	2.08	0.47	0.6432
5.9%	2.08	0.47	0.5859
5.91%	2.08	0.47	0.321
5.93%	2.09	0.47	0.2418
5.94%	2.09	047	0.4782
5.96%	2.1	0.47	0.5957
5.97%	2.1	0.7	0.7537
5.99%	2.1	0.7	0.9465
6.0%	2.11	0.47	0.983
6.02%	2.11	0.47	0.8107
6.03%	2.13	077	0.1533
6.05%	2.14	0A7	0.4628
6.06%	2.14	0A7	0.5083
6.07%	2.15	0A7	0.4987
6.09%	2.16	0A7	0.561
6.1%	2.16	047	0.8421
6.12%	2.17	0.47	0.7095
6.13%	2.17	0.7	0.9253
6.15%	2.18	0.7	0.9252
6.16%	2.18	057	0.2147
6.18%	2.18	0.7	0.9144
6.19%	2.19	0.47	0.9709
6.21%	2.19	0.47	0.7005
6.22%	2.2	0.47	0.9208
6.24%	2.2	0.47	0.5955
6.25%	2.2	0.47	0.5034
6.26%	2.21	0.47	0.6248
6.28%	2.21	0.47	0.3792
6.29%	2.22	0.47	0.8807
6.31%	2.22	0.47	0.6354
6.32%	2.23	0.47	0.6815
6.34%	2.23	0.47	0.8352
6.35%	2.23	0.47	0.9984
6.37%	2.24	0.47	0.7297
6.38%	2.24	0.47	0.9494
6.4%	2.25	0.7	0.98
6.41%	2.26	0.47	0.7449
6.43%	2.27	0.47	0.684
6.44%	2.27	0.47	0.8296
6.45%	2.28	0.7	0.6097
6.47%	2.29	0.7	0.9451
6.48%	2.29	0.47	0.9953
6.5%	2.3	0.7	0.9325
6.51%	2.3	0.47	0.6422
6.53%	2.31	0.47	0.5028
6.54%	2.31	0.47	0.9577
6.56%	2.31	0.47	0.5164
6.57%	2.32	0.47	0.8162
6.59%	2.33	0.47	0.852
6.6%	2.33	0.7	0.7893
6.62%	2.35	0.7	0.9102
6.63%	2.35	0.47	0.8704
6.64%	2.36	0.47	0.8121
6.66%	2.36	0.47	0.9967
6.67%	2.36	0.47	0.8434
6.69%	2.37	0.7	0.4847
6.7%	2.37	0.47	0.6644
6.72%	2.38	0.47	0.9846
6.73%	2.38	0.47	0.5628
6.75%	2.38	0.47	0.963
6.76%	2.39	0.7	0.7563
6.78%	2.39	0.47	0.8772
6.79%	2.4	0.47	0.9613
6.8%	2.4	0.47	0.9924
6.82%	2.4	0.47	0.7577
6.83%	2.41	0.47	0.8636
6.85%	2.41	0.47	0.8598
6.86%	2.42	0.47	0.8739
6.88%	2.42	0.47	0.7126
6.89%	2.43	0.47	0.4325
6.91%	2.43	0.47	0.4286
6.92%	2.43	0.47	0.8408
6.94%	2.44	0.47	0.8712
6.95%	2.46	0.7	0.2587
6.97%	2.46	0A7	0.279
6.98%	2.46	0.7	0.5059
6.99%	2.48	0.47	0.8781
7.01%	2.48	0.47	0.824
7.02%	2.48	0.A7	0.3267
7.04%	2.49	0.47	0.6661
7.05%	2.49	0.7	0.6499
7.07%	2.5	0.47	0.247
7.08%	2.5	0.7	0.9562
7.1%	2.51	0.7	0.9849
7.11%	2.51	0.7	0.5007
7.13%	2.51	0.47	0.3599
7.14%	2.52	0.47	0.6731
7.16%	2.52	0.47	0.9109
7.17%	2.53	0.47	0.8732
7.18%	2.53	0.47	0.9626
7.2%	2.53	0.47	0.7441
7.21%	2.54	0.47	0.8539
7.23%	2.54	0.47	0.738
7.24%	2.55	0.7	0.9181
