19.72%	3.28	0.81	0.9933
19.87%	3.32	0.81	0.9896
20.03%	3.35	0.81	0.99
20.19%	3.38	0.81	0.987
20.34%	3.42	0.81	0.9812
20.5%	3.45	0.81	0.9787
20.66%	3.48	0.81	0.989
20.81%	3.52	0.81	0.9845
20.97%	3.55	0.81	0.9868
21.13%	3.58	0.82	0.9784
21.28%	3.62	0.82	0.98
21.44%	3.65	0.82	0.9777
21.6%	3.68	0.82	0.9717
21.75%	3.72	0.82	0.9788
21.91%	3.75	0.82	0.9703
22.07%	3.78	0.82	0.9719
22.22%	3.82	0.82	0.9634
22.38%	3.85	0.82	0.9564
22.54%	3.88	0.82	0.92
22.69%	3.92	0.82	0.9782
22.85%	3.95	0.82	0.9566
23.0%	3.98	0.81	0.9569
23.16%	4.02	0.81	0.9642
23.32%	4.05	0.81	0.9423
23.47%	4.08	0.81	0.9248
23.63%	4.12	0.81	0.9069
23.79%	4.15	0.81	0.9369
23.94%	4.18	0.81	0.9397
24.1%	4.22	0.81	0.9566
24.26%	4.25	0.81	0.9548
24.41%	4.28	0.81	0.9649
24.57%	4.32	0.81	0.925
24.73%	4.35	0.81	0.9571
24.88%	4.38	0.82	0.9369
25.04%	4.42	0.82	0.9622
25.2%	4.45	0.82	0.9766
25.35%	4.48	0.82	0.9617
25.51%	4.52	0.82	0.9799
25.67%	4.55	0.82	0.9721
25.82%	4.58	0.82	0.9152
25.98%	4.62	0.81	0.9295
26.13%	4.65	0.81	0.942
26.29%	4.68	0.81	0.9564
26.45%	4.72	0.81	0.9654
26.6%	4.75	0.81	0.9591
26.76%	4.78	0.81	0.9516
26.92%	4.82	0.82	0.9668
27.07%	4.85	0.82	0.9419
27.23%	4.88	0.82	0.9712
27.39%	4.92	0.82	0.9776
27.54%	4.95	0.82	0.9779
27.7%	4.98	0.82	0.9598
27.86%	5.02	5.17	0.9888
28.01%	5.05	5.17	0.994
28.17%	5.08	5.17	0.9882
28.33%	5.12	5.17	0.9912
28.48%	5.15	5.17	0.9932
28.64%	5.18	5.17	0.9922
28.79%	5.22	5.20	0.9851
28.95%	5.25	5.20	0.9815
29.11%	5.28	5.20	0.9845
29.26%	5.32	5.20	0.9894
29.42%	5.35	5.20	0.9888
29.58%	5.38	5.20	0.9933
29.73%	5.42	4.79	0.9915
29.89%	5.45	4.79	0.992
30.05%	5.48	4.79	0.994
30.2%	5.52	4.79	0.9937
30.36%	5.55	4.79	0.9926
30.52%	5.58	4.79	0.9873
30.67%	5.62	4.90	0.9913
30.83%	5.65	4.90	0.986
30.99%	5.68	4.90	0.9871
31.14%	5.72	4.90	0.9882
31.3%	5.75	4.90	0.9851
31.46%	5.78	4.90	0.9837
31.61%	5.82	2.53	0.9819
31.77%	5.85	2.53	0.9784
31.92%	5.88	2.53	0.9821
32.08%	5.92	2.53	0.9797
32.24%	5.95	2.53	0.9802
32.39%	5.98	2.53	0.9836
32.55%	6.02	0.78	0.91
32.71%	6.05	0.78	0.9541
32.86%	6.08	0.78	0.9706
33.02%	6.12	0.78	0.985
33.18%	6.15	0.78	0.9832
33.33%	6.18	0.78	0.9938
33.49%	6.22	0.81	0.9937
33.65%	6.25	0.81	0.9907
33.8%	6.28	0.81	0.9899
33.96%	6.32	0.81	0.9876
34.12%	6.35	0.81	0.9774
34.27%	6.38	0.81	0.9851
34.43%	6.42	0.81	0.9841
34.59%	6.45	0.81	0.9856
34.74%	6.48	0.81	0.979
34.9%	6.52	0.81	0.9703
35.05%	6.55	0.81	0.9777
35.21%	6.58	0.81	0.9513
35.37%	6.62	0.81	0.9801
35.52%	6.65	0.81	0.982
35.68%	6.68	0.81	0.9767
35.84%	6.72	0.81	0.949
35.99%	6.75	0.81	0.9764
36.15%	6.78	0.81	0.9749
36.31%	6.82	0.81	0.9834
36.46%	6.85	0.81	0.9744
36.62%	6.88	0.81	0.981
36.78%	6.92	0.81	0.9732
36.93%	6.95	0.81	0.9782
37.09%	6.98	0.81	0.952
37.25%	7.02	0.81	0.959
37.4%	7.05	0.82	0.9818
37.56%	7.08	0.82	0.976
37.72%	7.12	0.82	0.9807
37.87%	7.15	0.82	0.9726
38.03%	7.18	0.82	0.9742
38.18%	7.22	0.82	0.9835
38.34%	7.25	0.82	0.9751
38.5%	7.28	0.82	0.952
38.65%	7.32	0.82	0.9646
38.81%	7.35	0.82	0.9721
38.97%	7.38	0.82	0.9696
39.12%	7.42	0.82	0.9813
39.28%	7.45	0.82	0.9652
39.44%	7.48	0.82	0.9817
39.59%	7.52	0.82	0.9777
39.75%	7.55	0.82	0.979
39.91%	7.58	0.82	0.9784
40.06%	7.62	0.82	0.9733
40.22%	7.65	0.81	0.9513
40.38%	7.68	0.81	0.9473
40.53%	7.72	0.81	0.9075
40.69%	7.75	0.81	0.941
40.85%	7.78	0.81	0.9768
41.0%	7.82	0.81	0.9687
41.16%	7.85	0.81	0.9521
41.31%	7.88	0.81	0.9479
41.47%	7.92	0.81	0.947
41.63%	7.95	0.81	0.9766
41.78%	7.98	0.81	0.986
41.94%	8.02	0.81	0.9449
42.1%	8.05	4.54	0.98
42.25%	8.08	4.54	0.9718
42.41%	8.12	4.54	0.9707
42.57%	8.15	4.54	0.9847
42.72%	8.18	4.54	0.9748
42.88%	8.22	4.54	0.9643
43.04%	8.25	6.37	0.9916
43.19%	8.28	6.37	0.985
43.35%	8.32	6.37	0.9898
43.51%	8.35	6.37	0.992
43.66%	8.38	6.37	0.9933
43.82%	8.42	6.37	0.9859
43.97%	8.45	4.67	0.989
44.13%	8.48	4.67	0.9901
44.29%	8.52	4.67	0.988
44.44%	8.55	4.67	0.9888
44.6%	8.58	4.67	0.9884
44.76%	8.62	4.67	0.9899
44.91%	8.65	4.67	0.9904
45.07%	8.68	4.83	0.992
45.23%	8.72	4.83	0.9936
45.38%	8.75	4.83	0.9918
45.54%	8.78	4.83	0.9929
45.7%	8.82	4.83	0.9914
45.85%	8.85	6.52	0.976
46.01%	8.88	6.52	0.983
46.17%	8.92	6.52	0.9835
46.32%	8.95	6.52	0.9707
46.48%	8.98	6.52	0.9591
46.64%	9.02	6.52	0.9801
46.79%	9.05	0.25	0.9654
46.95%	9.08	0.25	0.9334
47.1%	9.12	0.25	0.9678
47.26%	9.15	0.25	0.9753
47.42%	9.18	0.25	0.9808
47.57%	9.22	0.25	0.9721
47.73%	9.25	0.81	0.9852
47.89%	9.28	0.81	0.9807
48.04%	9.32	0.81	0.9864
48.2%	9.35	0.81	0.9917
48.36%	9.38	0.81	0.9842
48.51%	9.42	0.81	0.986
48.67%	9.45	0.81	0.9747
48.83%	9.48	0.81	0.9592
48.98%	9.52	0.81	0.936
49.14%	9.55	0.81	0.9549
49.3%	9.58	0.81	0.9596
49.45%	9.62	0.81	0.9554
49.61%	9.65	0.81	0.977
49.77%	9.68	0.81	0.979
49.92%	9.72	0.81	0.9516
50.08%	9.75	0.81	0.9506
50.23%	9.78	0.81	0.956
50.39%	9.82	0.81	0.9495
50.55%	9.85	0.81	0.9606
50.7%	9.88	0.81	0.9773
50.86%	9.92	0.81	0.9765
51.02%	9.95	0.81	0.9718
51.17%	9.98	0.81	0.9868
51.33%	10.02	0.81	0.9856
51.49%	10.05	0.81	0.986
51.64%	10.08	0.81	0.9905
51.8%	10.12	0.81	0.989
51.96%	10.15	0.81	0.9319
52.11%	10.18	0.81	0.9596
52.27%	10.22	0.81	0.9828
52.43%	10.25	0.81	0.9793
52.58%	10.28	0.81	0.9841
52.74%	10.32	0.81	0.9791
52.9%	10.35	0.81	0.9724
53.05%	10.38	0.81	0.9869
53.21%	10.42	0.81	0.9846
53.36%	10.45	0.81	0.9814
53.52%	10.48	0.81	0.9787
53.68%	10.52	0.81	0.9826
53.83%	10.55	0.81	0.9838
53.99%	10.58	0.81	0.9758
54.15%	10.62	0.81	0.9824
54.3%	10.65	0.81	0.9791
54.46%	10.68	0.82	0.9804
54.62%	10.72	0.82	0.9844
54.77%	10.75	0.82	0.9866
54.93%	10.78	0.82	0.9747
55.09%	10.82	0.82	0.9874
55.24%	10.85	0.82	0.9809
55.4%	10.88	0.82	0.9828
55.56%	10.92	0.82	0.9867
55.71%	10.95	0.82	0.9831
55.87%	10.98	0.82	0.9804
56.03%	11.02	0.82	0.975
56.18%	11.05	0.82	0.9799
56.34%	11.08	0.82	0.9786
56.49%	11.12	0.82	0.9478
56.65%	11.15	0.82	0.974
56.81%	11.18	0.82	0.9709
56.96%	11.22	0.82	0.9757
57.12%	11.25	0.82	0.9831
57.28%	11.28	4.61	0.9903
57.43%	11.32	4.61	0.9869
57.59%	11.35	4.61	0.991
57.75%	11.38	4.61	0.9851
57.9%	11.42	4.61	0.988
58.06%	11.45	4.61	0.9845
58.22%	11.48	5.02	0.9924
58.37%	11.52	5.02	0.9918
58.53%	11.55	5.02	0.9931
58.69%	11.58	5.02	0.992
58.84%	11.62	5.02	0.9919
59.0%	11.65	5.02	0.9921
59.15%	11.68	5.02	0.9905
59.31%	11.72	4.67	0.9843
59.47%	11.75	4.67	0.9917
59.62%	11.78	4.67	0.9915
59.78%	11.82	4.67	0.9891
59.94%	11.85	4.67	0.9936
60.09%	11.88	4.67	0.9912
60.25%	11.92	4.93	0.9925
60.41%	11.95	4.93	0.9941
60.56%	11.98	4.93	0.9887
60.72%	12.02	4.93	0.9909
60.88%	12.05	4.93	0.9903
61.03%	12.08	4.93	0.9923
61.19%	12.12	8.24	0.9752
61.35%	12.15	8.24	0.9884
61.5%	12.18	8.24	0.985
61.66%	12.22	8.24	0.9875
61.82%	12.25	8.24	0.9837
61.97%	12.28	8.24	0.9882
62.13%	12.32	0.69	0.9907
62.28%	12.35	0.69	0.9855
62.44%	12.38	0.69	0.9871
62.6%	12.42	0.69	0.9833
62.75%	12.45	0.69	0.9871
62.91%	12.48	0.69	0.9874
63.07%	12.52	0.81	0.9829
63.22%	12.55	0.81	0.9748
63.38%	12.58	0.81	0.9807
63.54%	12.62	0.81	0.9883
63.69%	12.65	0.81	0.9821
63.85%	12.68	0.81	0.9844
64.01%	12.72	0.81	0.9831
64.16%	12.75	0.81	0.9768
64.32%	12.78	0.81	0.9716
64.48%	12.82	0.81	0.9648
64.63%	12.85	0.81	0.9625
64.79%	12.88	0.81	0.9709
64.95%	12.92	0.82	0.9617
65.1%	12.95	0.82	0.9792
65.26%	12.98	0.82	0.9865
65.41%	13.02	0.82	0.9885
65.57%	13.05	0.82	0.9868
65.73%	13.08	0.82	0.9853
65.88%	13.12	0.82	0.9794
66.04%	13.15	0.82	0.9898
66.2%	13.18	0.82	0.9886
66.35%	13.22	0.82	0.9861
66.51%	13.25	0.82	0.9889
66.67%	13.28	0.82	0.9754
66.82%	13.32	0.82	0.9793
66.98%	13.35	0.82	0.9886
67.14%	13.38	0.82	0.9711
67.29%	13.42	0.82	0.9799
67.45%	13.45	0.82	0.9715
67.61%	13.48	0.82	0.9788
67.76%	13.52	0.81	0.9621
67.92%	13.55	0.81	0.9472
68.08%	13.58	0.81	0.9735
68.23%	13.62	0.81	0.9607
68.39%	13.65	0.81	0.954
68.54%	13.68	0.81	0.9777
68.7%	13.72	0.81	0.9702
68.86%	13.75	0.81	0.9517
69.01%	13.78	0.81	0.9747
69.17%	13.82	0.81	0.9744
69.33%	13.85	0.81	0.9623
69.48%	13.88	0.81	0.9539
69.64%	13.92	0.82	0.9276
69.8%	13.95	0.82	0.9884
69.95%	13.98	0.82	0.9884
70.11%	14.02	0.82	0.9856
70.27%	14.05	0.82	0.9688
70.42%	14.08	0.82	0.9867
70.58%	14.12	0.81	0.9458
70.74%	14.15	0.81	0.978
70.89%	14.18	0.81	0.9794
71.05%	14.22	0.81	0.9715
71.21%	14.25	0.81	0.9745
71.36%	14.28	0.81	0.976
71.52%	14.32	0.81	0.9235
71.67%	14.35	4.14	0.9793
71.83%	14.38	4.14	0.9788
71.99%	14.42	4.14	0.9618
72.14%	14.45	4.14	0.9273
72.3%	14.48	4.14	0.9383
72.46%	14.52	4.14	0.974
72.61%	14.55	169	0.9394
72.77%	14.58	6.91	0.9825
72.93%	14.62	6.91	0.9667
73.08%	14.65	6.91	0.9884
73.24%	14.68	6.91	0.964
73.4%	14.72	6.91	0.9399
73.55%	14.75	4.93	0.9255
73.71%	14.78	4.93	0.9914
73.87%	14.82	4.93	0.9917
74.02%	14.85	4.93	0.9875
74.18%	14.88	4.93	0.982
74.33%	14.92	4.93	0.9935
74.49%	14.95	4.95	0.9883
74.65%	14.98	4.95	0.9841
74.8%	15.02	4.95	0.9874
74.96%	15.05	4.95	0.9872
75.12%	15.08	4.95	0.9751
75.27%	15.12	4.95	0.9804
75.43%	15.15	5.30	0.9913
75.59%	15.18	5.30	0.9819
75.74%	15.22	5.30	0.9886
75.9%	15.25	5.30	0.9674
76.06%	15.28	5.30	0.9812
76.21%	15.32	5.30	0.9692
76.37%	15.35	0.86	0.9938
76.53%	15.38	0.86	0.9836
76.68%	15.42	0.86	0.9831
76.84%	15.45	0.86	0.9693
77.0%	15.48	0.86	0.9844
77.15%	15.52	0.86	0.9196
77.31%	15.55	0.80	0.9729
77.46%	15.58	0.80	0.9573
77.62%	15.62	0.80	0.9818
77.78%	15.65	0.80	0.96
77.93%	15.68	0.80	0.9424
78.09%	15.72	0.80	0.9628
78.25%	15.75	0.81	0.961
78.4%	15.78	0.81	0.9799
78.56%	15.82	0.81	0.9735
78.72%	15.85	0.81	0.9646
78.87%	15.88	0.81	0.9275
79.03%	15.92	0.81	0.9771
79.19%	15.95	0.81	0.9823
79.34%	15.98	0.81	0.972
79.5%	16.02	0.81	0.9587
79.66%	16.05	0.81	0.9858
79.81%	16.08	0.81	0.9669
79.97%	16.12	0.81	0.9791
80.13%	16.15	0.81	0.9848
80.28%	16.18	0.81	0.9585
80.44%	16.22	0.81	0.9704
80.59%	16.25	0.81	0.9697
80.75%	16.28	0.81	0.9773
80.91%	16.32	0.81	0.9763
81.06%	16.35	0.81	0.987
81.22%	16.38	0.81	0.9906
81.38%	16.42	0.81	0.9834
81.53%	16.45	0.81	0.9889
81.69%	16.48	0.81	0.9875
81.85%	16.52	0.81	0.9159
82.0%	16.55	0.81	0.9467
82.16%	16.58	0.82	0.9734
82.32%	16.62	0.82	0.9732
82.47%	16.65	0.82	0.9762
82.63%	16.68	0.82	0.9599
82.79%	16.72	0.82	0.9758
82.94%	16.75	0.82	0.9764
83.1%	16.78	0.81	0.9507
83.26%	16.82	0.81	0.9663
83.41%	16.85	0.81	0.9738
83.57%	16.88	0.81	0.9761
83.72%	16.92	0.81	0.975
83.88%	16.95	0.82	0.975
84.04%	16.98	0.82	0.9826
84.19%	17.02	0.82	0.9684
84.35%	17.05	0.82	0.966
84.51%	17.08	0.82	0.9813
84.66%	17.12	0.82	0.9757
84.82%	17.15	0.82	0.9566
84.98%	17.18	0.82	0.9764
85.13%	17.22	0.82	0.9845
85.29%	17.25	0.82	0.9627
85.45%	17.28	0.82	0.9595
85.6%	17.32	0.82	0.9696
85.76%	17.35	0.82	0.9578
85.92%	17.38	0.81	0.9523
86.07%	17.42	0.81	0.917
86.23%	17.45	0.81	0.9069
86.38%	17.48	0.81	0.9376
86.54%	17.52	0.81	0.9342
86.7%	17.55	0.81	0.9472
86.85%	17.58	4.47	0.8739
87.01%	17.62	4.47	0.8713
87.17%	17.65	447	0.9966
87.32%	17.68	4.47	0.8982
87.48%	17.72	4.47	0.8432
87.64%	17.75	447	0.9891
87.79%	17.78	6.60	0.9887
87.95%	17.82	6.60	0.9409
88.11%	17.85	6.60	0.9811
88.26%	17.88	6.60	0.9885
88.42%	17.92	6.60	0.9807
88.58%	17.95	6.60	0.9877
88.73%	17.98	4.83	0.9854
88.89%	18.02	4.83	0.9915
89.05%	18.05	4.83	0.9922
89.2%	18.08	4.83	0.9929
89.36%	18.12	4.83	0.9858
89.51%	18.15	4.83	0.9925
89.67%	18.18	4.70	0.9919
89.83%	18.22	4.70	0.9899
89.98%	18.25	4.70	0.9801
90.14%	18.28	4.70	0.9604
90.3%	18.32	4.70	0.958
90.45%	18.35	4.70	0.98
90.61%	18.38	7.84	0.9586
90.77%	18.42	7.84	0.9345
90.92%	18.45	7.84	0.9804
91.08%	18.48	7.84	0.9819
91.24%	18.52	7.84	0.9661
91.39%	18.55	7.84	0.924
91.55%	18.58	0.57	0.9611
91.71%	18.62	0.57	0.8699
91.86%	18.65	0.57	0.9778
92.02%	18.68	0.57	0.9458
92.18%	18.72	0.57	0.9671
92.33%	18.75	0.57	0.9604
92.49%	18.78	0.57	0.897
92.64%	18.82	0.81	0.9702
92.8%	18.85	0.81	0.9329
92.96%	18.88	0.81	0.956
93.11%	18.92	0.81	0.9317
93.27%	18.95	0.81	0.9771
93.43%	18.98	0.82	0.9513
93.58%	19.02	0.82	0.9472
93.74%	19.05	0.82	0.9471
93.9%	19.08	0.82	0.9758
94.05%	19.12	0.82	0.9665
94.21%	19.15	0.82	0.9769
94.37%	19.18	0.82	0.9742
94.52%	19.22	0.81	0.9425
94.68%	19.25	0.81	0.9608
94.84%	19.28	0.81	0.9717
94.99%	19.32	0.81	0.9734
95.15%	19.35	0.81	0.9631
95.31%	19.38	0.82	0.9567
95.46%	19.42	0.82	0.9187
95.62%	19.45	0.82	0.9546
95.77%	19.48	0.82	0.9662
95.93%	19.52	0.82	0.9667
96.09%	19.55	0.82	0.9846
96.24%	19.58	0.82	0.9785
96.4%	19.62	0.82	0.9668
96.56%	19.65	0.82	0.9859
96.71%	19.68	0.82	0.984
96.87%	19.72	0.82	0.9806
97.03%	19.75	0.82	0.9326
97.18%	19.78	0.82	0.9651
97.34%	19.82	0.82	0.9553
97.5%	19.85	0.82	0.9721
97.65%	19.88	0.82	0.9771
97.81%	19.92	0.82	0.965
97.97%	19.95	0.82	0.9639
98.12%	19.98	0.82	0.971
98.28%	20.02	0.82	0.9826
98.44%	20.05	0.82	0.9758
98.59%	20.08	0.82	0.9353
98.75%	20.12	0.82	0.9634
98.9%	20.15	0.82	0.9627
99.06%	20.18	0.82	0.9676
99.22%	20.22	0.82	0.9683
99.37%	20.25	0.82	0.9754
99.53%	0.0	0.82	0.98
99.69%	0.0	0.82	0.9169
99.84%	0.0	0.82	0.9699
100.0%	0.0	0.82	0.9674
